indicator,ISO Country code,population,surface area (Km2),"GDP growth
(annual %)","GDP growth
(annual %) 2015","GDP growth
(annual %) 2016","GDP growth
(annual %) 2017","GDP growth
(annual %) 2018","GDP growth
(annual %) 2021","health expenditure 
% of GDP","health expenditure 
% of GDP 2015","health expenditure 
% of GDP 2016","health expenditure 
% of GDP 2017","health expenditure 
% of GDP 2018","health expenditure 
% of GDP 2021","education expenditure
% of GDP",education expenditure % of GDP 2015,education expenditure % of GDP 2016,education expenditure % of GDP 2017,education expenditure % of GDP 2018,unemployment (%),unemployment (%) 2015,unemployment (%) 2016,unemployment (%) 2017,unemployment (%) 2018,% of seats held by women in national parliaments,% of seats held by women in national parliaments 2015,% of seats held by women in national parliaments 2016,% of seats held by women in national parliaments 2017,% of seats held by women in national parliaments 2018,Military Spending as % of GDP,Military Spending as % of GDP 2015,Military Spending as % of GDP 2016,Military Spending as % of GDP 2017,Military Spending as % of GDP 2018
Trinidad and Tobago,TTO,"1,400,000","5,128",3.9,-0.8,-7.5,-4.8,-0.6,-1.00,5.33,3.39,3.95,3.58,3.30,4.10,3.6,4.5,4.2,3.5,3.60,2.5,2.4,3.2,3.4,3.5,29.0,31.0,31.0,31.0,31,0.70%,0.80%,0.90%,0.90%,0.70%
United Kingdom,GBR,"66,000,000","241,930",3.2,2.2,1.9,2.7,1.4,8.70,9.86,9.80,9.73,9.60,9.73,12.36,5.6,5.6,5.4,5.5,5.20,6.1,5.3,4.8,4.3,4,23.0,29.0,30.0,32.0,32,2.20%,2.00%,2.00%,2.00%,1.90%
United States,USA,"326,000,000","9,147,593",2.5,2.9,1.8,2.5,3,5.80,16.20,16.49,16.80,16.77,16.63,17.36,6.1,4.9,4.8,5.1,4.90,6.2,5.3,4.9,4.4,3.9,19.0,19.0,19.0,19.0,24,3.70%,3.50%,3.40%,3.30%,3.30%
indicator,ISO Country code,population,surface area (Km2),"GDP growth
(annual %)","GDP growth
(annual %) 2015","GDP growth
(annual %) 2016","GDP growth
(annual %) 2017","GDP growth
(annual %) 2018","GDP growth
(annual %) 2021","health expenditure 
% of GDP","health expenditure 
% of GDP 2015","health expenditure 
% of GDP 2016","health expenditure 
% of GDP 2017","health expenditure 
% of GDP 2018","health expenditure 
% of GDP 2021","education expenditure
% of GDP",education expenditure % of GDP 2015,education expenditure % of GDP 2016,education expenditure % of GDP 2017,education expenditure % of GDP 2018,unemployment (%),unemployment (%) 2015,unemployment (%) 2016,unemployment (%) 2017,unemployment (%) 2018,% of seats held by women in national parliaments,% of seats held by women in national parliaments 2015,% of seats held by women in national parliaments 2016,% of seats held by women in national parliaments 2017,% of seats held by women in national parliaments 2018,Military Spending as % of GDP,Military Spending as % of GDP 2015,Military Spending as % of GDP 2016,Military Spending as % of GDP 2017,Military Spending as % of GDP 2018
Argentina,ARG,"44,000,000","2,736,690",-2.5,2.7,-2.1,2.8,-2.6,10.70,5.36,5.78,5.55,5.45,4.88,4.72,5.4,5.8,5.5,5.5,4.90,7.3,7.6,8.1,8.3,9.2,37.0,37.0,36.0,38.0,39,0.90%,0.90%,0.80%,0.80%,0.70%
Australia,AUS,"25,000,000","7,682,300",2.6,2.2,2.8,2.3,2.9,2.10,5.16,5.32,5.29,5.14,5.12,5.12,5.4,5.5,5.4,5.3,5.40,6.1,6.1,5.7,5.6,5.3,26.0,27.0,29.0,29.0,29,1.80%,2.00%,2.10%,2.00%,1.90%
Brazil,BRA,"209,000,000","8,358,140",0.5,-3.5,-3.3,1.3,1.8,4.80,5.95,6.24,6.31,6.32,6.09,6.09,5.9,6.2,6.3,6.3,6.10,6.8,8.5,11.6,12.8,12.3,10.0,10.0,10.0,11.0,15,1.30%,1.30%,1.30%,1.40%,1.50%
China,CHN,"1,386,000,000","9,326,410",7.4,7,6.8,6.9,6.7,8.40,3.73,3.82,3.79,3.67,3.54,3.57,4.1,4.2,4.2,4.1,4.00,4.6,4.7,4.6,4.5,4.3,23.0,24.0,24.0,24.0,25,1.70%,1.80%,1.80%,1.70%,1.70%
Ecuador,ECU,"17,000,000","276,841",4.2,0.1,-0.7,6,1,9.80,5.26,5.00,4.36,4.61,4.62,4.13,5.2,5.1,4.4,4.6,4.60,3.5,3.6,4.6,3.8,3.5,42.0,42.0,42.0,38.0,38,2.70%,2.60%,2.50%,2.40%,2.40%
India,IND,"1,339,000,000","2,973,193",7.4,8,8.3,6.8,6.5,9.70,3.62,3.60,3.50,2.94,2.86,3.28,3.9,4.1,4.3,4.3,4.40,8,7.9,7.8,7.7,7.7,11.0,12.0,12.0,12.0,12,2.50%,2.50%,2.50%,2.50%,2.40%
Iran,IRN,"81,000,000","1,531,595",5,-1.4,8.8,2.8,-1.8,4.70,2.80,2.80,3.37,3.79,3.96,3.59,2.6,2.6,3.2,3.5,3.60,10.7,11.2,12.6,12.2,12.2,3.0,3.0,6.0,6.0,6,2.10%,2.60%,2.80%,2.80%,2.20%
Liberia,LBR,"4,400,000","96,320",0.7,0,-1.6,2.5,1.2,5.00,2.20,2.17,2.15,2.66,2.50,2.69,2.2,2.1,2.1,2.2,2.40,2.1,2.6,3.1,3.1,3.1,11.0,11.0,11.0,10.0,12,1.00%,1.10%,1.10%,0.90%,0.90%
Madagascar,MDG,"26,000,000","581,540",3.3,3.1,4,3.9,3.2,5.70,2.38,2.21,2.69,2.70,2.84,3.10,3.0,2.7,2.7,2.7,3.00,1.4,1.8,1.9,2.1,2.3,21.0,21.0,21.0,19.0,19,0.60%,0.50%,0.50%,0.50%,0.50%
New Zealand,NZL,"4,700,000","264,537",3.8,3.7,3.7,3.4,3.5,4.50,6.34,6.33,6.41,6.26,6.05,6.05,5.8,5.7,5.5,5.3,5.20,5.4,5.4,5.1,4.7,4.3,30.0,31.0,31.0,38.0,38,1.00%,1.00%,1.00%,1.10%,1.10%
Niger,NER,"21,000,000","1,266,700",6.6,4.4,5.7,5,7.2,1.40,5.10,4.49,2.96,2.58,3.46,3.84,5.1,4.5,3.0,2.6,3.40,0.5,0.6,0.6,0.6,0.5,13.0,13.0,15.0,17.0,17,1.30%,1.30%,1.60%,1.80%,1.80%
Russia,RUS,"144,000,000","16,377,742",0.7,-2,0.2,1.8,2.8,5.60,4.01,3.83,3.76,4.69,4.68,4.68,4.0,3.8,3.8,4.7,4.70,5.2,5.6,5.6,5.2,4.8,14.0,14.0,13.0,16.0,16,4.10%,4.90%,5.40%,4.20%,3.70%
Saudi Arabia,SAU,"33,000,000","2,149,690",3.8,4.5,1.9,0.9,3.2,5.10,5.16,5.86,6.24,6.03,5.34,5.97,7.7,7.6,6.3,5.4,5.10,5.9,5.6,5.6,5.9,6,20.0,20.0,20.0,20.0,20,10.50%,13.00%,9.60%,9.80%,8.80%
Singapore,SGP,"6,000,000",709,3.9,3,3.6,4.5,3.5,9.70,2.92,2.86,2.87,2.77,2.86,2.51,2.9,2.9,2.9,2.8,2.90,3.7,3.8,4.1,4.2,3.6,25.0,24.0,24.0,23.0,23,3.00%,3.00%,3.10%,3.00%,2.80%
South Africa,ZAF,"57,000,000","1,214,470",1.4,1.3,0.7,1.2,1.6,4.70,5.49,5.48,5.44,5.60,5.64,6.19,5.5,5.5,5.4,5.6,5.60,22.6,22.9,24,24,24.2,42.0,42.0,42.0,42.0,43,1.00%,1.00%,1.00%,0.90%,0.90%
Switzerland,CHE,"8,000,000","39,997",2.3,1.6,2.1,1.4,2.9,5.90,4.88,4.94,4.93,4.95,4.86,4.86,4.9,5.0,5.0,5.0,4.90,4.8,4.8,4.9,4.8,4.7,31.0,32.0,32.0,33.0,33,0.60%,0.70%,0.70%,0.70%,0.70%
Trinidad and Tobago,TTO,"1,400,000","5,128",3.9,-0.8,-7.5,-4.8,-0.6,-1.00,5.33,3.39,3.95,3.58,3.30,4.10,3.6,4.5,4.2,3.5,3.60,2.5,2.4,3.2,3.4,3.5,29.0,31.0,31.0,31.0,31,0.70%,0.80%,0.90%,0.90%,0.70%
United Kingdom,GBR,"66,000,000","241,930",3.2,2.2,1.9,2.7,1.4,8.70,9.86,9.80,9.73,9.60,9.73,12.36,5.6,5.6,5.4,5.5,5.20,6.1,5.3,4.8,4.3,4,23.0,29.0,30.0,32.0,32,2.20%,2.00%,2.00%,2.00%,1.90%
United States,USA,"326,000,000","9,147,593",2.5,2.9,1.8,2.5,3,5.80,16.20,16.49,16.80,16.77,16.63,17.36,6.1,4.9,4.8,5.1,4.90,6.2,5.3,4.9,4.4,3.9,19.0,19.0,19.0,19.0,24,3.70%,3.50%,3.40%,3.30%,3.30%
Zimbabwe,ZWE,"17,000,000","386847",1.5,2,0.9,4.1,5,6.14,5.81,5.47,5.82,3.87,6.1,6.0,6.1,5.8,2.10,4.8,5.4,5.9,6.3,6.8,31.0,31.0,31.0,33.0,31,1.90%,1.90%,1.70%,1.60%,1.10%
